2229,validar nota fiscal referente às mesas eletrônicas
2230,alt erar senha da área restrita
2231,solicitamos permissão liberação para tramitação de processos entre o setor estagio ficha funcional e demais setores internos da dag atualmente ao tentarmos realizar essa operação recebemos a mensagem abaixo os setores de origem estagffunc e de destino estagio devem ser internos ao mesmo setor estagio dag
2232,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a wyara karysia da cunha bastos cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2233,apoio operacional corrigir justificativa de ponto
2234,adicionar em administrativo ponto controle de ponto relatório ponto dos funcionários relatório para impressão de servidores e conveniados inativos
2235,ocorreu divergência de valores de informações encaminhadas no siai referente ao siope sendo assim solicito planilha de receita do numero bimestre numero pm antonio martins
2236,realizar avaliação da carga do siai de n numero pmrafferna a mesma falhou na carga
2237,realizar avaliação da carga do siai de n numero pmparnamir a mesma falhou na carga
2238,criar chamado automatico que identifique se existe algum administrador que não seja da din
2239,criar chamado automatico que identifique se existe alguma ação crítica que não esteja na din
2240,solicita apoio operacional
2241,solicita apoio operacional
2242,solicita alt erar o setor assessoria de comunicação social para o numero andar na lista de pessoal do tce atualmente o setor consta como situando se no numero andar
2243,apoio operacional finalizar análise processo eletrônico
2244,solicito a execução do hotfix no ambiente de homologação segue em anexo o script para atualização do status dos arquivos a serem reprocessados local executavel fsdin dev instaladores serviços siai lrfservice homologação lrfservicehotfix numero
2245,aprovação de solicitação de funcionalidades código numero nome igor barros soares
2246,aprovação de solicitação de funcionalidades código numero nome amanda da cunha lima diaz
2247,aprovação de solicitação de funcionalidades código numero nome clarisse roberta barbosa moreira
2248,aprovação de solicitação de funcionalidades código numero nome ana cecília ferreira duarte
2249,aprovação de solicitação de funcionalidades código numero nome clarisse roberta barbosa moreira
2250,aprovação de solicitação de funcionalidades código numero nome amanda da cunha lima diaz
2251,aprovação de solicitação de funcionalidades código numero nome igor barros soares
2252,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2253,usuária solicita apoio para uso do sistema ergon no sua maquina
2254,a sra nailza ligou apresentando dúvida sobre o andamento de um processo foi fornecido o número do setor responsável
2255,instalar ergon
2256,colocar pessoas para liberar justificativa que não tiverem justificativa
2257,a ouvidoria encaminha a demanda a seguir solicitando a deliberação necessária fiz a minha inclusão do cadastro como nova diretora do instituto de previdência de serra caiada porém não recebi nenhum retorno por email tentei recuperação de senha e ainda estou ligada ao meu cargo antigo no instituto de previdencia de macaiba tendo em vista que a ouvidoria tem uma relação direta com o cidadão de informar de forma rápida e clara seus questionamentos aguardamos a resposta deste memorando no prazo não superior a dez dias agradecemos a colaboração
2258,solicita código de acesso do iegm referente ao exercício numero da prefeitura santa maria
2259,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a maria gabriela miranda da silva cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2260,apoio operacional acessar ecac
2261,solicito a correção de acesso por url o cadastro de usuário gerenciador execplo http portaletce tce rn gov br cadastro gerenciador
2262,numero com os cumprimentos de estilo solicitamos os préstimos de vossa senhoria para que seja viabilizada uma atualização via script de banco de dados no cadastro de jurisdicionados de acordo com as seguintes orientações associar a dam como setor responsável dos seguintes jurisdicionados todas as prefeituras municipais todas as câmaras municipais todos os fundos municipais de saúde todos os fundos municipais de assistência social associar a dad como setor responsável dos seguintes jurisdicionados todas as secretarias estaduais numero sem mais para o momento agradeço a atenção destina a esta solicitação
2263,alt eração de operador cpf numero nome carlos eduardo azevedo dos santos
2264,foi solicitado por e mail alt eração de senha para o usuário fiscalizador da area restrita segue dados numero tce numero
2265,com autorização do diretor de informática solicito mover os estagiários carlos eduardo azevedo dos santos e jeckson victor de oliveira para o setor padrão din
